t 1 2 3 4 5 6 7 8 J9V0500 J10V0300 
2.78e-006        2.36         2.5         3.9      0.0125        1.39        4.73  3.20438e-006      4.9875   -1.5e-005    -0.00015  
2.79e-006       2.355         2.5        3.95     0.00625       1.395        4.72  1.60219e-006     4.99375   -1.5e-005    -0.00015  
2.8e-006        2.35         2.5           4    0.003125         1.4        4.71  8.01096e-007     4.99687   -1.5e-005    -0.00015  
2.81e-006       2.345         2.5        4.05   0.0015625       1.405         4.7  4.00548e-007     4.99844   -1.5e-005    -0.00015  
2.82e-006        2.34         2.5         4.1  0.00078125        1.41        4.69  2.00274e-007     4.99922   -1.5e-005    -0.00015  
2.83e-006       2.335         2.5        4.15  0.000390625       1.415        4.68  1.00137e-007     4.99961   -1.5e-005    -0.00015  
2.84e-006        2.33         2.5         4.2  0.000195313        1.42        4.67  5.00685e-008      4.9998   -1.5e-005    -0.00015  
2.85e-006       2.325         2.5        4.25  9.76563e-005       1.425        4.66  2.50342e-008      4.9999   -1.5e-005    -0.00015  
2.86e-006        2.32         2.5         4.3  4.88281e-005        1.43        4.65  1.25171e-008     4.99995   -1.5e-005    -0.00015  
2.87e-006       2.315         2.5        4.35  2.44141e-005       1.435        4.64  6.25856e-009     4.99998   -1.5e-005    -0.00015  
2.88e-006        2.31         2.5         4.4  1.2207e-005        1.44        4.63  3.12928e-009     4.99999   -1.5e-005    -0.00015  
2.89e-006       2.305         2.5        4.45  6.10352e-006       1.445        4.62  1.56464e-009     4.99999   -1.5e-005    -0.00015  
2.9e-006         2.3         2.5         4.5  3.05176e-006        1.45        4.61  7.8232e-010           5   -1.5e-005    -0.00015  
2.91e-006       2.295         2.5        4.55  1.52588e-006       1.455         4.6  3.9116e-010           5   -1.5e-005    -0.00015  
2.92e-006        2.29         2.5         4.6  7.62939e-007        1.46        4.59  1.9558e-010           5   -1.5e-005    -0.00015  
2.93e-006       2.285         2.5        4.65  3.8147e-007       1.465        4.58  9.779e-011           5   -1.5e-005    -0.00015  
2.94e-006        2.28         2.5         4.7  1.90735e-007        1.47        4.57  4.8895e-011           5   -1.5e-005    -0.00015  
2.95e-006       2.275         2.5        4.75  9.53674e-008       1.475        4.56  2.44475e-011           5   -1.5e-005    -0.00015  
2.96e-006        2.27         2.5         4.8  4.76837e-008        1.48        4.55  1.22238e-011           5   -1.5e-005    -0.00015  
2.97e-006       2.265         2.5        4.85  2.38419e-008       1.485        4.54  6.11188e-012           5   -1.5e-005    -0.00015  
2.98e-006        2.26         2.5         4.9  1.19209e-008        1.49        4.53  3.05594e-012           5   -1.5e-005    -0.00015  
2.99e-006       2.255         2.5        4.95  5.96046e-009       1.495        4.52  1.52797e-012           5   -1.5e-005    -0.00015  
3e-006        2.25         2.5           5  2.98023e-009         1.5        4.51  7.63984e-013           5   -1.5e-005    -0.00015  
3.01e-006       2.245         2.5        4.95  1.49012e-009       1.505         4.5  3.81992e-013           5   -1.5e-005     0.00015  
3.02e-006        2.24         2.5         4.9  7.45058e-010        1.51        4.49  1.90996e-013           5   -1.5e-005     0.00015  
3.03e-006       2.235         2.5        4.85  3.72529e-010       1.515        4.48  9.54981e-014           5   -1.5e-005     0.00015  
3.04e-006        2.23         2.5         4.8  1.86265e-010        1.52        4.47  4.7749e-014           5   -1.5e-005     0.00015  
3.05e-006       2.225         2.5        4.75  9.31323e-011       1.525        4.46  2.38745e-014           5   -1.5e-005     0.00015  
3.06e-006        2.22         2.5         4.7  4.65661e-011        1.53        4.45  1.19373e-014           5   -1.5e-005     0.00015  
3.07e-006       2.215         2.5        4.65  2.32831e-011       1.535        4.44  5.96863e-015           5   -1.5e-005     0.00015  
3.08e-006        2.21         2.5         4.6  1.16415e-011        1.54        4.43  2.98431e-015           5   -1.5e-005     0.00015  
3.09e-006       2.205         2.5        4.55  5.82077e-012       1.545        4.42  1.49216e-015           5   -1.5e-005     0.00015  
3.1e-006         2.2         2.5         4.5  2.91038e-012        1.55        4.41  7.46079e-016           5   -1.5e-005     0.00015  
3.11e-006       2.195         2.5        4.45  1.45519e-012       1.555         4.4  3.73039e-016           5   -1.5e-005     0.00015  
3.12e-006        2.19         2.5         4.4  7.27596e-013        1.56        4.39  1.8652e-016           5   -1.5e-005     0.00015  
3.13e-006       2.185         2.5        4.35  3.63798e-013       1.565        4.38  9.32598e-017           5   -1.5e-005     0.00015  
3.14e-006        2.18         2.5         4.3  1.81899e-013        1.57        4.37  4.66299e-017           5   -1.5e-005     0.00015  
3.15e-006       2.175         2.5        4.25  9.09495e-014       1.575        4.36  2.3315e-017           5   -1.5e-005     0.00015  
3.16e-006        2.17         2.5         4.2  4.54747e-014        1.58        4.35  1.16575e-017           5   -1.5e-005     0.00015  
3.17e-006       2.165         2.5        4.15  2.27374e-014       1.585        4.34  5.82874e-018           5   -1.5e-005     0.00015  
3.18e-006        2.16         2.5         4.1  1.13687e-014        1.59        4.33  2.91437e-018           5   -1.5e-005     0.00015  
3.19e-006       2.155         2.5        4.05  5.68434e-015       1.595        4.32  1.45718e-018           5   -1.5e-005     0.00015  
3.2e-006        2.15         2.5           4  2.84217e-015         1.6        4.31  7.28592e-019           5   -1.5e-005     0.00015  
3.21e-006       2.145         2.5        3.95  1.42109e-015       1.605         4.3  3.64296e-019           5   -1.5e-005     0.00015  
3.22e-006        2.14         2.5         3.9  7.10543e-016        1.61        4.29  1.82148e-019           5   -1.5e-005     0.00015  
3.23e-006       2.135         2.5        3.85  3.55271e-016       1.615        4.28  9.1074e-020           5   -1.5e-005     0.00015  
3.24e-006        2.13         2.5         3.8  1.77636e-016        1.62        4.27  4.5537e-020           5   -1.5e-005     0.00015  
3.25e-006       2.125         2.5        3.75  8.88178e-017       1.625        4.26  2.27685e-020           5   -1.5e-005     0.00015  
3.26e-006        2.12         2.5         3.7        0.05        1.63        4.25  1.13843e-020        4.95   -1.5e-005     0.00015  
3.27e-006       2.115         2.5        3.65       0.125       1.635        4.24  5.69213e-021       4.875   -1.5e-005     0.00015  
3.28e-006        2.11         2.5         3.6      0.2125        1.64        4.23  2.84606e-021      4.7875   -1.5e-005     0.00015  
3.29e-006       2.105         2.5        3.55     0.30625       1.645        4.22  1.42303e-021     4.69375   -1.5e-005     0.00015  
3.3e-006         2.1         2.5         3.5    0.403125        1.65        4.21  7.11516e-022     4.59688   -1.5e-005     0.00015  
3.31e-006       2.095         2.5        3.45    0.501562       1.655         4.2  3.55758e-022     4.49844   -1.5e-005     0.00015  
3.32e-006        2.09         2.5         3.4    0.600781        1.66        4.19  1.77879e-022     4.39922   -1.5e-005     0.00015  
3.33e-006       2.085         2.5        3.35    0.700391       1.665        4.18  8.89395e-023     4.29961   -1.5e-005     0.00015  
3.34e-006        2.05         2.5         3.3    0.800195        1.67        4.17  4.44697e-023      4.1998   -1.5e-005     0.00015  
3.35e-006           2         2.5        3.25    0.900098       1.675        4.16  2.22349e-023      4.0999   -1.5e-005     0.00015  
3.36e-006        1.95         2.5         3.2     1.00005        1.68        4.15  1.11174e-023     3.99995   -1.5e-005     0.00015  
3.37e-006         1.9         2.5        3.15     1.10002       1.685        4.14  5.55872e-024     3.89998   -1.5e-005     0.00015  
3.38e-006        1.85         2.5         3.1     1.20001        1.69        4.13  2.77936e-024     3.79999   -1.5e-005     0.00015  
3.39e-006         1.8     2.44999        3.05     1.30001       1.695        4.12   0.0500061     3.69999   -1.5e-005     0.00015  
3.4e-006        1.75        2.35           3         1.4         1.7        4.11    0.175006         3.6   -1.5e-005     0.00015  
3.41e-006         1.7        2.25        2.95         1.5       1.705         4.1    0.337505         3.5   -1.5e-005     0.00015  
3.42e-006        1.65        2.15         2.9         1.6        1.71        4.09    0.518753         3.4   -1.5e-005     0.00015  
3.43e-006         1.6        2.05        2.85         1.7       1.715        4.08    0.709377         3.3   -1.5e-005     0.00015  
3.44e-006        1.55        1.95         2.8         1.8        1.72        4.07    0.824688         3.2   -1.5e-005     0.00015  
3.45e-006         1.5        1.85        2.75         1.9       1.725        4.06    0.887344         3.1   -1.5e-005     0.00015  
3.46e-006        1.45        1.75         2.7           2        1.73        4.05    0.923672           3   -1.5e-005     0.00015  
3.47e-006         1.4        1.65        2.65         2.1       1.735        4.04    0.946836         2.9   -1.5e-005     0.00015  
3.48e-006        1.35        1.55         2.6         2.2        1.74        4.03    0.963418         2.8   -1.5e-005     0.00015  
3.49e-006         1.3        1.45        2.55         2.3       1.745        4.02    0.976709         2.7   -1.5e-005     0.00015  
3.5e-006        1.25        1.35         2.5         2.4        1.75        4.01    0.988355         2.6   -1.5e-005     0.00015  
3.51e-006         1.2        1.25        2.45         2.5       1.755           4    0.999177         2.5   -1.5e-005     0.00015  
3.52e-006        1.15        1.15         2.4         2.6        1.76        3.99     1.00959         2.4   -1.5e-005     0.00015  
3.53e-006         1.1        1.05        2.35         2.7       1.765        3.98     1.01979         2.3   -1.5e-005     0.00015  
3.54e-006        1.05        0.95         2.3         2.8        1.77        3.97      1.0299         2.2   -1.5e-005     0.00015  
3.55e-006           1        0.85        2.25         2.9       1.775        3.96     1.03995         2.1   -1.5e-005     0.00015  
3.56e-006        0.95        0.75         2.2           3        1.78        3.95     1.04997           2   -1.5e-005     0.00015  
3.57e-006         0.9        0.65        2.15         3.1       1.785        3.94     1.05999         1.9   -1.5e-005     0.00015  
3.58e-006        0.85        0.55         2.1         3.2        1.79        3.93     1.06999         1.8   -1.5e-005     0.00015  
3.59e-006         0.8        0.45        2.05         3.3       1.795        3.92        1.08         1.7   -1.5e-005     0.00015  
3.6e-006        0.75        0.35           2         3.4         1.8        3.91        1.09         1.6   -1.5e-005     0.00015  
3.61e-006         0.7        0.25        1.95         3.5       1.805         3.9         1.1         1.5   -1.5e-005     0.00015  
3.62e-006        0.65        0.15         1.9         3.6        1.81        3.89        1.11         1.4   -1.5e-005     0.00015  
3.63e-006         0.6        0.05        1.85         3.7       1.815        3.88        1.12         1.3   -1.5e-005     0.00015  
3.64e-006        0.57           0         1.8         3.8        1.82        3.87        1.13         1.2   -1.5e-005     0.00015  
3.65e-006       0.575           0        1.75         3.9       1.825        3.86        1.14         1.1   -1.5e-005     0.00015  
3.66e-006        0.58           0         1.7           4        1.83        3.85        1.15           1   -1.5e-005     0.00015  
3.67e-006       0.585           0        1.65         4.1       1.835        3.84        1.16         0.9   -1.5e-005     0.00015  
3.68e-006        0.59           0         1.6         4.2        1.84        3.83        1.17         0.8   -1.5e-005     0.00015  
3.69e-006       0.595           0        1.55         4.3       1.845        3.82        1.18         0.7   -1.5e-005     0.00015  
3.7e-006         0.6           0         1.5         4.4        1.85        3.81        1.19         0.6   -1.5e-005     0.00015  
3.71e-006       0.605           0        1.45         4.5       1.855         3.8         1.2         0.5   -1.5e-005     0.00015  
3.72e-006        0.61           0         1.4         4.6        1.86        3.79        1.21         0.4   -1.5e-005     0.00015  
3.73e-006       0.615           0        1.35         4.7       1.865        3.78        1.22         0.3   -1.5e-005     0.00015  
3.74e-006        0.62           0         1.3         4.8        1.87        3.77        1.23         0.2   -1.5e-005     0.00015  
3.75e-006       0.625           0        1.25         4.9       1.875        3.76        1.24         0.1   -1.5e-005     0.00015  
3.76e-006        0.63           0         1.2        4.95        1.88        3.75        1.25        0.05   -1.5e-005     0.00015  
3.77e-006       0.635        0.01        1.15       4.975       1.885        3.74        1.26       0.025   -1.5e-005     0.00015  
3.78e-006        0.64        0.02         1.1      4.9875        1.89        3.73        1.27      0.0125   -1.5e-005     0.00015  
3.79e-006       0.645        0.03        1.05     4.99375       1.895        3.72        1.28     0.00625   -1.5e-005     0.00015  
3.8e-006        0.65        0.04           1     4.99687         1.9        3.71        1.29    0.003125   -1.5e-005     0.00015  
3.81e-006       0.655        0.05        0.95     4.99844       1.905         3.7         1.3   0.0015625   -1.5e-005     0.00015  
3.82e-006        0.66        0.06         0.9     4.99922        1.91        3.69        1.31  0.00078125   -1.5e-005     0.00015  
3.83e-006       0.665        0.07        0.85     4.99961       1.915        3.68        1.32  0.000390625   -1.5e-005     0.00015  
3.84e-006        0.67        0.08         0.8      4.9998        1.92        3.67        1.33  0.000195313   -1.5e-005     0.00015  
3.85e-006       0.675        0.09        0.75      4.9999       1.925        3.66        1.34  9.76563e-005   -1.5e-005     0.00015  
3.86e-006        0.68         0.1         0.7     4.99995        1.93        3.65        1.35  4.88281e-005   -1.5e-005     0.00015  
3.87e-006       0.685        0.11        0.65     4.99998       1.935        3.64        1.36  2.44141e-005   -1.5e-005     0.00015  
3.88e-006        0.69        0.12         0.6     4.99999        1.94        3.63        1.37  1.2207e-005   -1.5e-005     0.00015  
3.89e-006       0.695        0.13        0.55     4.99999       1.945        3.62        1.38  6.10352e-006   -1.5e-005     0.00015  
3.9e-006         0.7        0.14         0.5           5        1.95        3.61        1.39  3.05176e-006   -1.5e-005     0.00015  
3.91e-006       0.705        0.15        0.45           5       1.955         3.6         1.4  1.52588e-006   -1.5e-005     0.00015  
3.92e-006        0.71        0.16         0.4           5        1.96        3.59        1.41  7.62939e-007   -1.5e-005     0.00015  
3.93e-006       0.715        0.17        0.35           5       1.965        3.58        1.42  3.8147e-007   -1.5e-005     0.00015  
3.94e-006        0.72        0.18         0.3           5        1.97        3.57        1.43  1.90735e-007   -1.5e-005     0.00015  
3.95e-006       0.725        0.19        0.25           5       1.975        3.56        1.44  9.53674e-008   -1.5e-005     0.00015  
3.96e-006        0.73         0.2         0.2           5        1.98        3.55        1.45  4.76837e-008   -1.5e-005     0.00015  
3.97e-006       0.735        0.21        0.15           5       1.985        3.54        1.46  2.38419e-008   -1.5e-005     0.00015  
3.98e-006        0.74        0.22         0.1           5        1.99        3.53        1.47  1.19209e-008   -1.5e-005     0.00015  
3.99e-006       0.745        0.23        0.05           5       1.995        3.52        1.48  5.96046e-009   -1.5e-005     0.00015  
4e-006        0.75        0.24  1.40332e-013           5           2        3.51        1.49  2.98023e-009   -1.5e-005     0.00015  
4.01e-006       0.755        0.25        0.05           5       2.005         3.5         1.5  1.49012e-009   -1.5e-005    -0.00015  
4.02e-006        0.76        0.26         0.1           5        2.01        3.49        1.51  7.45058e-010   -1.5e-005    -0.00015  
4.03e-006       0.765        0.27        0.15           5       2.015        3.48        1.52  3.72529e-010   -1.5e-005    -0.00015  
4.04e-006        0.77        0.28         0.2           5        2.02        3.47        1.53  1.86265e-010   -1.5e-005    -0.00015  
4.05e-006       0.775        0.29        0.25           5       2.025        3.46        1.54  9.31323e-011   -1.5e-005    -0.00015  
4.06e-006        0.78         0.3         0.3           5        2.03        3.45        1.55  4.65661e-011   -1.5e-005    -0.00015  
4.07e-006       0.785        0.31        0.35           5       2.035        3.44        1.56  2.32831e-011   -1.5e-005    -0.00015  
4.08e-006        0.79        0.32         0.4           5        2.04        3.43        1.57  1.16415e-011   -1.5e-005    -0.00015  
4.09e-006       0.795        0.33        0.45           5       2.045        3.42        1.58  5.82077e-012   -1.5e-005    -0.00015  
4.1e-006         0.8        0.34         0.5           5        2.05        3.41        1.59  2.91038e-012   -1.5e-005    -0.00015  
4.11e-006       0.805        0.35        0.55           5       2.055         3.4         1.6  1.45519e-012   -1.5e-005    -0.00015  
4.12e-006        0.81        0.36         0.6           5        2.06        3.39        1.61  7.27596e-013   -1.5e-005    -0.00015  
4.13e-006       0.815        0.37        0.65           5       2.065        3.38        1.62  3.63798e-013   -1.5e-005    -0.00015  
4.14e-006        0.82        0.38         0.7           5        2.07        3.37        1.63  1.81899e-013   -1.5e-005    -0.00015  
4.15e-006       0.825        0.39        0.75           5       2.075        3.36        1.64  9.09495e-014   -1.5e-005    -0.00015  
4.16e-006        0.83         0.4         0.8           5        2.08        3.35        1.65  4.54747e-014   -1.5e-005    -0.00015  
4.17e-006       0.835        0.41        0.85           5       2.085        3.34        1.66  2.27374e-014   -1.5e-005    -0.00015  
4.18e-006        0.84        0.42         0.9           5        2.09        3.33        1.67  1.13687e-014   -1.5e-005    -0.00015  
4.19e-006       0.845        0.43        0.95           5       2.095        3.32        1.68  5.68434e-015   -1.5e-005    -0.00015  
4.2e-006        0.85        0.44           1           5         2.1        3.31        1.69  2.84217e-015   -1.5e-005    -0.00015  
4.21e-006       0.855        0.45        1.05           5       2.105         3.3         1.7  1.42109e-015   -1.5e-005    -0.00015  
4.22e-006        0.86        0.46         1.1           5        2.11        3.29        1.71  7.10543e-016   -1.5e-005    -0.00015  
4.23e-006       0.865        0.47        1.15           5       2.115        3.28        1.72  3.55271e-016   -1.5e-005    -0.00015  
4.24e-006        0.87        0.48         1.2           5        2.12        3.27        1.73  1.77636e-016   -1.5e-005    -0.00015  
4.25e-006       0.875        0.49        1.25           5       2.125        3.26        1.74  8.88178e-017   -1.5e-005    -0.00015  
4.26e-006        0.88         0.5         1.3        4.95        2.13        3.25        1.75        0.05   -1.5e-005    -0.00015  
4.27e-006       0.885        0.51        1.35       4.875       2.135        3.24        1.76       0.125   -1.5e-005    -0.00015  
4.28e-006        0.89        0.52         1.4      4.7875        2.14        3.23        1.77      0.2125   -1.5e-005    -0.00015  
4.29e-006       0.895        0.53        1.45     4.69375       2.145        3.22        1.78     0.30625   -1.5e-005    -0.00015  
4.3e-006         0.9        0.54         1.5     4.59688        2.15        3.21        1.79    0.403125   -1.5e-005    -0.00015  
4.31e-006       0.905        0.55        1.55     4.49844       2.155         3.2         1.8    0.501562   -1.5e-005    -0.00015  
4.32e-006        0.91        0.56         1.6     4.39922        2.16        3.19        1.81    0.600781   -1.5e-005    -0.00015  
4.33e-006       0.915        0.57        1.65     4.29961       2.165        3.18        1.82    0.700391   -1.5e-005    -0.00015  
4.34e-006        0.92        0.58         1.7      4.1998        2.17        3.17        1.83    0.800195   -1.5e-005    -0.00015  
4.35e-006       0.925        0.59        1.75      4.0999       2.175        3.16        1.84    0.900098   -1.5e-005    -0.00015  
4.36e-006        0.93         0.6         1.8     3.99995        2.18        3.15        1.85     1.00005   -1.5e-005    -0.00015  
4.37e-006       0.935        0.61        1.85     3.89998       2.185        3.14        1.86     1.10002   -1.5e-005    -0.00015  
4.38e-006        0.94        0.62         1.9     3.79999        2.19        3.13        1.87     1.20001   -1.5e-005    -0.00015  
4.39e-006       0.945        0.63        1.95     3.69999       2.195        3.12        1.88     1.30001   -1.5e-005    -0.00015  
4.4e-006        0.95        0.64           2         3.6         2.2        3.11        1.89         1.4   -1.5e-005    -0.00015  
4.41e-006       0.955        0.65        2.05         3.5       2.205         3.1         1.9         1.5   -1.5e-005    -0.00015  
4.42e-006        0.96        0.66         2.1         3.4        2.21        3.09        1.91         1.6   -1.5e-005    -0.00015  
4.43e-006       0.965        0.67        2.15         3.3       2.215        3.08        1.92         1.7   -1.5e-005    -0.00015  
4.44e-006        0.97        0.68         2.2         3.2        2.22        3.07        1.93         1.8   -1.5e-005    -0.00015  
4.45e-006           1        0.69        2.25         3.1       2.225        3.06        1.94         1.9   -1.5e-005    -0.00015  
4.46e-006        1.05        0.75         2.3           3        2.23        3.05        1.95           2   -1.5e-005    -0.00015  
4.47e-006         1.1        0.85        2.35         2.9       2.235        3.04        1.96         2.1   -1.5e-005    -0.00015  
4.48e-006        1.15        0.95         2.4         2.8        2.24        3.03        1.97         2.2   -1.5e-005    -0.00015  
4.49e-006         1.2        1.05        2.45         2.7       2.245        3.02        1.98         2.3   -1.5e-005    -0.00015  
4.5e-006        1.25        1.15         2.5         2.6        2.25        3.01        1.99         2.4   -1.5e-005    -0.00015  
4.51e-006         1.3        1.25        2.55         2.5       2.255           3           2         2.5   -1.5e-005    -0.00015  
4.52e-006        1.35        1.35         2.6         2.4        2.26        2.99        2.01         2.6   -1.5e-005    -0.00015  
4.53e-006         1.4        1.45        2.65         2.3       2.265        2.98        2.02         2.7   -1.5e-005    -0.00015  
4.54e-006        1.45        1.55         2.7         2.2        2.27        2.97        1.96         2.8   -1.5e-005    -0.00015  
4.55e-006       1.475        1.65        2.75         2.1       2.275        2.96        1.83         2.9   -1.5e-005    -0.00015  
4.56e-006        1.47        1.75         2.8           2        2.28        2.95       1.665           3   -1.5e-005    -0.00015  
4.57e-006       1.465        1.85        2.85         1.9       2.285        2.94      1.4825         3.1   -1.5e-005    -0.00015  
4.58e-006        1.46        1.95         2.9         1.8        2.29        2.93     1.29125         3.2   -1.5e-005    -0.00015  
4.59e-006       1.455        2.02        2.95         1.7       2.295        2.92     1.09562        3.27   -1.5e-005    -0.00015  
4.6e-006        1.45       2.045           3         1.6         2.3        2.91    0.897812       3.295   -1.5e-005    -0.00015  
4.61e-006       1.445      2.0475        3.05         1.5       2.305         2.9    0.698906      3.2975   -1.5e-005    -0.00015  
4.62e-006        1.44     2.03875         3.1         1.4        2.31        2.89    0.499453     3.28875   -1.5e-005    -0.00015  
4.63e-006       1.435     2.02438        3.15         1.3       2.315        2.88    0.299727     3.27438   -1.5e-005    -0.00015  
4.64e-006        1.43     2.00719         3.2         1.2        2.32        2.87    0.149863     3.25719   -1.5e-005    -0.00015  
4.65e-006       1.425     1.98859        3.25         1.1       2.325        2.86   0.0749316     3.23859   -1.5e-005    -0.00015  
4.66e-006        1.42      1.9693         3.3           1        2.33        2.85   0.0374658      3.2193   -1.5e-005    -0.00015  
4.67e-006       1.415     1.94965        3.35         0.9       2.335        2.84   0.0187329     3.19965   -1.5e-005    -0.00015  
4.68e-006        1.41     1.92982         3.4         0.8        2.34        2.83  0.00936646     3.17982   -1.5e-005    -0.00015  
4.69e-006       1.405     1.90991        3.45         0.7       2.345        2.82  0.00468323     3.15991   -1.5e-005    -0.00015  
4.7e-006         1.4     1.88996         3.5         0.6        2.35        2.81  0.00234161     3.13996   -1.5e-005    -0.00015  
4.71e-006       1.395     1.86998        3.55         0.5       2.355         2.8  0.00117081     3.11998   -1.5e-005    -0.00015  
4.72e-006        1.39     1.84999         3.6         0.4        2.36        2.79  0.000585403     3.09999   -1.5e-005    -0.00015  
4.73e-006       1.385     1.82999        3.65         0.3       2.365        2.78  0.000292702     3.07999   -1.5e-005    -0.00015  
4.74e-006        1.38        1.81         3.7         0.2        2.37        2.77  0.000146351        3.06   -1.5e-005    -0.00015  
4.75e-006       1.375        1.79        3.75         0.1       2.375        2.76  7.31754e-005        3.04   -1.5e-005    -0.00015  
4.76e-006        1.37        1.77         3.8        0.05        2.38        2.75  3.65877e-005        3.02   -1.5e-005    -0.00015  
4.77e-006       1.365        1.75        3.85       0.025       2.385        2.74  1.82939e-005           3   -1.5e-005    -0.00015  
4.78e-006        1.36        1.73         3.9      0.0125        2.39        2.73  9.14693e-006        2.98   -1.5e-005    -0.00015  
4.79e-006       1.355        1.71        3.95     0.00625       2.395        2.72  4.57346e-006        2.96   -1.5e-005    -0.00015  
4.8e-006        1.35        1.69           4    0.003125         2.4        2.71  2.28673e-006        2.94   -1.5e-005    -0.00015  
4.81e-006       1.345        1.67        4.05   0.0015625       2.405         2.7  1.14337e-006        2.92   -1.5e-005    -0.00015  
4.82e-006        1.34        1.65         4.1  0.00078125        2.41        2.69  5.71683e-007         2.9   -1.5e-005    -0.00015  
4.83e-006       1.335        1.63        4.15  0.000390625       2.415        2.68  2.85842e-007        2.88   -1.5e-005    -0.00015  
4.84e-006        1.33        1.61         4.2  0.000195313        2.42        2.67  1.42921e-007        2.86   -1.5e-005    -0.00015  
4.85e-006       1.325        1.59        4.25  9.76563e-005       2.425        2.66  7.14604e-008        2.84   -1.5e-005    -0.00015  
4.86e-006        1.32        1.57         4.3  4.88281e-005        2.43        2.65  3.57302e-008        2.82   -1.5e-005    -0.00015  
4.87e-006       1.315        1.55        4.35  2.44141e-005       2.435        2.64  1.78651e-008         2.8   -1.5e-005    -0.00015  
4.88e-006        1.31        1.53         4.4  1.2207e-005        2.44        2.63  8.93255e-009        2.78   -1.5e-005    -0.00015  
4.89e-006       1.305        1.51        4.45  6.10352e-006       2.445        2.62  4.46627e-009        2.76   -1.5e-005    -0.00015  
4.9e-006         1.3        1.49         4.5  3.05176e-006        2.45        2.61  2.23314e-009        2.74   -1.5e-005    -0.00015  
4.91e-006       1.295        1.47        4.55  1.52588e-006       2.455         2.6  1.11657e-009        2.72   -1.5e-005    -0.00015  
4.92e-006        1.29        1.45         4.6  7.62939e-007        2.46        2.59  5.58284e-010         2.7   -1.5e-005    -0.00015  
4.93e-006       1.285        1.43        4.65  3.8147e-007       2.465        2.58  2.79142e-010        2.68   -1.5e-005    -0.00015  
4.94e-006        1.28        1.41         4.7  1.90735e-007        2.47        2.57  1.39571e-010        2.66   -1.5e-005    -0.00015  
4.95e-006       1.275        1.39        4.75  9.53674e-008       2.475        2.56  6.97855e-011        2.64   -1.5e-005    -0.00015  
4.96e-006        1.27        1.37         4.8  4.76837e-008        2.48        2.55  3.48928e-011        2.62   -1.5e-005    -0.00015  
4.97e-006       1.265        1.35        4.85  2.38419e-008       2.485        2.54  1.74464e-011         2.6   -1.5e-005    -0.00015  
4.98e-006        1.26        1.33         4.9  1.19209e-008        2.49        2.53  8.72319e-012        2.58   -1.5e-005    -0.00015  
4.99e-006       1.255        1.31        4.95  5.96046e-009       2.495        2.52  4.3616e-012        2.56   -1.5e-005    -0.00015  
5e-006        1.25        1.29           5  2.98023e-009         2.5        2.51  2.1808e-012        2.54   -1.5e-005    -0.00015  
5.01e-006       1.245        1.27        4.95  1.49012e-009       2.505         2.5  1.0904e-012        2.52   -1.5e-005     0.00015  
5.02e-006        1.24        1.25         4.9  7.45058e-010        2.51        2.49  5.45199e-013         2.5   -1.5e-005     0.00015  
5.03e-006       1.235        1.23        4.85  3.72529e-010       2.515        2.48  2.726e-013        2.48   -1.5e-005     0.00015  
5.04e-006        1.23        1.21         4.8  1.86265e-010        2.52        2.47  1.363e-013        2.46   -1.5e-005     0.00015  
5.05e-006       1.225        1.19        4.75  9.31323e-011       2.525        2.46  6.81499e-014        2.44   -1.5e-005     0.00015  
5.06e-006        1.22        1.17         4.7  4.65661e-011        2.53        2.45  3.4075e-014        2.42   -1.5e-005     0.00015  
5.07e-006       1.215        1.15        4.65  2.32831e-011       2.535        2.44  1.70375e-014         2.4   -1.5e-005     0.00015  
5.08e-006        1.21        1.13         4.6  1.16415e-011        2.54        2.43  8.51874e-015        2.38   -1.5e-005     0.00015  
5.09e-006       1.205        1.11        4.55  5.82077e-012       2.545        2.42  4.25937e-015        2.36   -1.5e-005     0.00015  
5.1e-006         1.2        1.09         4.5  2.91038e-012        2.55        2.41  2.12969e-015        2.34   -1.5e-005     0.00015  
5.11e-006       1.195        1.07        4.45  1.45519e-012       2.555         2.4  1.06484e-015        2.32   -1.5e-005     0.00015  
5.12e-006        1.19        1.05         4.4  7.27596e-013        2.56        2.39  5.32421e-016         2.3   -1.5e-005     0.00015  
5.13e-006       1.185        1.03        4.35  3.63798e-013       2.565        2.38  2.66211e-016        2.28   -1.5e-005     0.00015  
5.14e-006        1.18        1.01         4.3  1.81899e-013        2.57        2.37  1.33105e-016        2.26   -1.5e-005     0.00015  
5.15e-006       1.175        0.99        4.25  9.09495e-014       2.575        2.36  6.65527e-017        2.24   -1.5e-005     0.00015  
5.16e-006        1.17        0.97         4.2  4.54747e-014        2.58        2.35  3.32763e-017        2.22   -1.5e-005     0.00015  
5.17e-006       1.165        0.95        4.15  2.27374e-014       2.585        2.34  1.66382e-017         2.2   -1.5e-005     0.00015  
5.18e-006        1.16        0.93         4.1  1.13687e-014        2.59        2.33  8.31908e-018        2.18   -1.5e-005     0.00015  
5.19e-006       1.155        0.91        4.05  5.68434e-015       2.595        2.32  4.15954e-018        2.16   -1.5e-005     0.00015  
5.2e-006        1.15        0.89           4  2.84217e-015         2.6        2.31  2.07977e-018        2.14   -1.5e-005     0.00015  
5.21e-006       1.145        0.87        3.95  1.42109e-015       2.605         2.3  1.03989e-018        2.12   -1.5e-005     0.00015  
5.22e-006        1.14        0.85         3.9  7.10543e-016        2.61        2.29  5.19943e-019         2.1   -1.5e-005     0.00015  
